date,search_interest,geo,timespan,keyword,google_product,category
2015-03-15T00:00:00Z,39,GB,today+5-y,ripped jeans,web,0
2015-03-22T00:00:00Z,47,GB,today+5-y,ripped jeans,web,0
2015-03-29T00:00:00Z,51,GB,today+5-y,ripped jeans,web,0
2015-04-05T00:00:00Z,54,GB,today+5-y,ripped jeans,web,0
2015-04-12T00:00:00Z,48,GB,today+5-y,ripped jeans,web,0
2015-04-19T00:00:00Z,42,GB,today+5-y,ripped jeans,web,0
2015-04-26T00:00:00Z,45,GB,today+5-y,ripped jeans,web,0
2015-05-03T00:00:00Z,41,GB,today+5-y,ripped jeans,web,0
2015-05-10T00:00:00Z,41,GB,today+5-y,ripped jeans,web,0
2015-05-17T00:00:00Z,42,GB,today+5-y,ripped jeans,web,0
2015-05-24T00:00:00Z,53,GB,today+5-y,ripped jeans,web,0
2015-05-31T00:00:00Z,38,GB,today+5-y,ripped jeans,web,0
2015-06-07T00:00:00Z,44,GB,today+5-y,ripped jeans,web,0
2015-06-14T00:00:00Z,41,GB,today+5-y,ripped jeans,web,0
2015-06-21T00:00:00Z,59,GB,today+5-y,ripped jeans,web,0
2015-06-28T00:00:00Z,44,GB,today+5-y,ripped jeans,web,0
2015-07-05T00:00:00Z,43,GB,today+5-y,ripped jeans,web,0
2015-07-12T00:00:00Z,40,GB,today+5-y,ripped jeans,web,0
2015-07-19T00:00:00Z,44,GB,today+5-y,ripped jeans,web,0
2015-07-26T00:00:00Z,47,GB,today+5-y,ripped jeans,web,0
2015-08-02T00:00:00Z,47,GB,today+5-y,ripped jeans,web,0
2015-08-09T00:00:00Z,42,GB,today+5-y,ripped jeans,web,0
2015-08-16T00:00:00Z,44,GB,today+5-y,ripped jeans,web,0
2015-08-23T00:00:00Z,48,GB,today+5-y,ripped jeans,web,0
2015-08-30T00:00:00Z,42,GB,today+5-y,ripped jeans,web,0
2015-09-06T00:00:00Z,40,GB,today+5-y,ripped jeans,web,0
2015-09-13T00:00:00Z,45,GB,today+5-y,ripped jeans,web,0
2015-09-20T00:00:00Z,46,GB,today+5-y,ripped jeans,web,0
2015-09-27T00:00:00Z,51,GB,today+5-y,ripped jeans,web,0
2015-10-04T00:00:00Z,47,GB,today+5-y,ripped jeans,web,0
2015-10-11T00:00:00Z,43,GB,today+5-y,ripped jeans,web,0
2015-10-18T00:00:00Z,47,GB,today+5-y,ripped jeans,web,0
2015-10-25T00:00:00Z,46,GB,today+5-y,ripped jeans,web,0
2015-11-01T00:00:00Z,39,GB,today+5-y,ripped jeans,web,0
2015-11-08T00:00:00Z,43,GB,today+5-y,ripped jeans,web,0
2015-11-15T00:00:00Z,41,GB,today+5-y,ripped jeans,web,0
2015-11-22T00:00:00Z,50,GB,today+5-y,ripped jeans,web,0
2015-11-29T00:00:00Z,51,GB,today+5-y,ripped jeans,web,0
2015-12-06T00:00:00Z,54,GB,today+5-y,ripped jeans,web,0
2015-12-13T00:00:00Z,48,GB,today+5-y,ripped jeans,web,0
2015-12-20T00:00:00Z,58,GB,today+5-y,ripped jeans,web,0
2015-12-27T00:00:00Z,56,GB,today+5-y,ripped jeans,web,0
2016-01-03T00:00:00Z,40,GB,today+5-y,ripped jeans,web,0
2016-01-10T00:00:00Z,41,GB,today+5-y,ripped jeans,web,0
2016-01-17T00:00:00Z,43,GB,today+5-y,ripped jeans,web,0
2016-01-24T00:00:00Z,50,GB,today+5-y,ripped jeans,web,0
2016-01-31T00:00:00Z,54,GB,today+5-y,ripped jeans,web,0
2016-02-07T00:00:00Z,55,GB,today+5-y,ripped jeans,web,0
2016-02-14T00:00:00Z,60,GB,today+5-y,ripped jeans,web,0
2016-02-21T00:00:00Z,49,GB,today+5-y,ripped jeans,web,0
2016-02-28T00:00:00Z,54,GB,today+5-y,ripped jeans,web,0
2016-03-06T00:00:00Z,50,GB,today+5-y,ripped jeans,web,0
2016-03-13T00:00:00Z,57,GB,today+5-y,ripped jeans,web,0
2016-03-20T00:00:00Z,67,GB,today+5-y,ripped jeans,web,0
2016-03-27T00:00:00Z,66,GB,today+5-y,ripped jeans,web,0
2016-04-03T00:00:00Z,58,GB,today+5-y,ripped jeans,web,0
2016-04-10T00:00:00Z,59,GB,today+5-y,ripped jeans,web,0
2016-04-17T00:00:00Z,60,GB,today+5-y,ripped jeans,web,0
2016-04-24T00:00:00Z,71,GB,today+5-y,ripped jeans,web,0
2016-05-01T00:00:00Z,64,GB,today+5-y,ripped jeans,web,0
2016-05-08T00:00:00Z,65,GB,today+5-y,ripped jeans,web,0
2016-05-15T00:00:00Z,61,GB,today+5-y,ripped jeans,web,0
2016-05-22T00:00:00Z,72,GB,today+5-y,ripped jeans,web,0
2016-05-29T00:00:00Z,66,GB,today+5-y,ripped jeans,web,0
2016-06-05T00:00:00Z,60,GB,today+5-y,ripped jeans,web,0
2016-06-12T00:00:00Z,57,GB,today+5-y,ripped jeans,web,0
2016-06-19T00:00:00Z,62,GB,today+5-y,ripped jeans,web,0
2016-06-26T00:00:00Z,69,GB,today+5-y,ripped jeans,web,0
2016-07-03T00:00:00Z,71,GB,today+5-y,ripped jeans,web,0
2016-07-10T00:00:00Z,65,GB,today+5-y,ripped jeans,web,0
2016-07-17T00:00:00Z,60,GB,today+5-y,ripped jeans,web,0
2016-07-24T00:00:00Z,64,GB,today+5-y,ripped jeans,web,0
2016-07-31T00:00:00Z,72,GB,today+5-y,ripped jeans,web,0
2016-08-07T00:00:00Z,64,GB,today+5-y,ripped jeans,web,0
2016-08-14T00:00:00Z,60,GB,today+5-y,ripped jeans,web,0
2016-08-21T00:00:00Z,60,GB,today+5-y,ripped jeans,web,0
2016-08-28T00:00:00Z,73,GB,today+5-y,ripped jeans,web,0
2016-09-04T00:00:00Z,66,GB,today+5-y,ripped jeans,web,0
2016-09-11T00:00:00Z,67,GB,today+5-y,ripped jeans,web,0
2016-09-18T00:00:00Z,72,GB,today+5-y,ripped jeans,web,0
2016-09-25T00:00:00Z,79,GB,today+5-y,ripped jeans,web,0
2016-10-02T00:00:00Z,70,GB,today+5-y,ripped jeans,web,0
2016-10-09T00:00:00Z,71,GB,today+5-y,ripped jeans,web,0
2016-10-16T00:00:00Z,66,GB,today+5-y,ripped jeans,web,0
2016-10-23T00:00:00Z,79,GB,today+5-y,ripped jeans,web,0
2016-10-30T00:00:00Z,64,GB,today+5-y,ripped jeans,web,0
2016-11-06T00:00:00Z,60,GB,today+5-y,ripped jeans,web,0
2016-11-13T00:00:00Z,66,GB,today+5-y,ripped jeans,web,0
2016-11-20T00:00:00Z,77,GB,today+5-y,ripped jeans,web,0
2016-11-27T00:00:00Z,77,GB,today+5-y,ripped jeans,web,0
2016-12-04T00:00:00Z,71,GB,today+5-y,ripped jeans,web,0
2016-12-11T00:00:00Z,74,GB,today+5-y,ripped jeans,web,0
2016-12-18T00:00:00Z,78,GB,today+5-y,ripped jeans,web,0
2016-12-25T00:00:00Z,93,GB,today+5-y,ripped jeans,web,0
2017-01-01T00:00:00Z,63,GB,today+5-y,ripped jeans,web,0
2017-01-08T00:00:00Z,59,GB,today+5-y,ripped jeans,web,0
2017-01-15T00:00:00Z,65,GB,today+5-y,ripped jeans,web,0
2017-01-22T00:00:00Z,70,GB,today+5-y,ripped jeans,web,0
2017-01-29T00:00:00Z,83,GB,today+5-y,ripped jeans,web,0
2017-02-05T00:00:00Z,75,GB,today+5-y,ripped jeans,web,0
2017-02-12T00:00:00Z,78,GB,today+5-y,ripped jeans,web,0
2017-02-19T00:00:00Z,75,GB,today+5-y,ripped jeans,web,0
2017-02-26T00:00:00Z,75,GB,today+5-y,ripped jeans,web,0
2017-03-05T00:00:00Z,86,GB,today+5-y,ripped jeans,web,0
2017-03-12T00:00:00Z,82,GB,today+5-y,ripped jeans,web,0
2017-03-19T00:00:00Z,77,GB,today+5-y,ripped jeans,web,0
2017-03-26T00:00:00Z,90,GB,today+5-y,ripped jeans,web,0
2017-04-02T00:00:00Z,99,GB,today+5-y,ripped jeans,web,0
2017-04-09T00:00:00Z,100,GB,today+5-y,ripped jeans,web,0
2017-04-16T00:00:00Z,94,GB,today+5-y,ripped jeans,web,0
2017-04-23T00:00:00Z,90,GB,today+5-y,ripped jeans,web,0
2017-04-30T00:00:00Z,82,GB,today+5-y,ripped jeans,web,0
2017-05-07T00:00:00Z,83,GB,today+5-y,ripped jeans,web,0
2017-05-14T00:00:00Z,77,GB,today+5-y,ripped jeans,web,0
2017-05-21T00:00:00Z,79,GB,today+5-y,ripped jeans,web,0
2017-05-28T00:00:00Z,82,GB,today+5-y,ripped jeans,web,0
2017-06-04T00:00:00Z,81,GB,today+5-y,ripped jeans,web,0
2017-06-11T00:00:00Z,76,GB,today+5-y,ripped jeans,web,0
2017-06-18T00:00:00Z,65,GB,today+5-y,ripped jeans,web,0
2017-06-25T00:00:00Z,89,GB,today+5-y,ripped jeans,web,0
2017-07-02T00:00:00Z,83,GB,today+5-y,ripped jeans,web,0
2017-07-09T00:00:00Z,74,GB,today+5-y,ripped jeans,web,0
2017-07-16T00:00:00Z,76,GB,today+5-y,ripped jeans,web,0
2017-07-23T00:00:00Z,91,GB,today+5-y,ripped jeans,web,0
2017-07-30T00:00:00Z,87,GB,today+5-y,ripped jeans,web,0
2017-08-06T00:00:00Z,87,GB,today+5-y,ripped jeans,web,0
2017-08-13T00:00:00Z,82,GB,today+5-y,ripped jeans,web,0
2017-08-20T00:00:00Z,86,GB,today+5-y,ripped jeans,web,0
2017-08-27T00:00:00Z,78,GB,today+5-y,ripped jeans,web,0
2017-09-03T00:00:00Z,74,GB,today+5-y,ripped jeans,web,0
2017-09-10T00:00:00Z,70,GB,today+5-y,ripped jeans,web,0
2017-09-17T00:00:00Z,78,GB,today+5-y,ripped jeans,web,0
2017-09-24T00:00:00Z,80,GB,today+5-y,ripped jeans,web,0
2017-10-01T00:00:00Z,87,GB,today+5-y,ripped jeans,web,0
2017-10-08T00:00:00Z,78,GB,today+5-y,ripped jeans,web,0
2017-10-15T00:00:00Z,73,GB,today+5-y,ripped jeans,web,0
2017-10-22T00:00:00Z,87,GB,today+5-y,ripped jeans,web,0
2017-10-29T00:00:00Z,72,GB,today+5-y,ripped jeans,web,0
2017-11-05T00:00:00Z,72,GB,today+5-y,ripped jeans,web,0
2017-11-12T00:00:00Z,72,GB,today+5-y,ripped jeans,web,0
2017-11-19T00:00:00Z,87,GB,today+5-y,ripped jeans,web,0
2017-11-26T00:00:00Z,78,GB,today+5-y,ripped jeans,web,0
2017-12-03T00:00:00Z,76,GB,today+5-y,ripped jeans,web,0
2017-12-10T00:00:00Z,71,GB,today+5-y,ripped jeans,web,0
2017-12-17T00:00:00Z,73,GB,today+5-y,ripped jeans,web,0
2017-12-24T00:00:00Z,93,GB,today+5-y,ripped jeans,web,0
2017-12-31T00:00:00Z,63,GB,today+5-y,ripped jeans,web,0
2018-01-07T00:00:00Z,57,GB,today+5-y,ripped jeans,web,0
2018-01-14T00:00:00Z,51,GB,today+5-y,ripped jeans,web,0
2018-01-21T00:00:00Z,63,GB,today+5-y,ripped jeans,web,0
2018-01-28T00:00:00Z,62,GB,today+5-y,ripped jeans,web,0
2018-02-04T00:00:00Z,64,GB,today+5-y,ripped jeans,web,0
2018-02-11T00:00:00Z,57,GB,today+5-y,ripped jeans,web,0
2018-02-18T00:00:00Z,69,GB,today+5-y,ripped jeans,web,0
2018-02-25T00:00:00Z,63,GB,today+5-y,ripped jeans,web,0
2018-03-04T00:00:00Z,66,GB,today+5-y,ripped jeans,web,0
2018-03-11T00:00:00Z,67,GB,today+5-y,ripped jeans,web,0
2018-03-18T00:00:00Z,73,GB,today+5-y,ripped jeans,web,0
2018-03-25T00:00:00Z,84,GB,today+5-y,ripped jeans,web,0
2018-04-01T00:00:00Z,73,GB,today+5-y,ripped jeans,web,0
2018-04-08T00:00:00Z,63,GB,today+5-y,ripped jeans,web,0
2018-04-15T00:00:00Z,61,GB,today+5-y,ripped jeans,web,0
2018-04-22T00:00:00Z,64,GB,today+5-y,ripped jeans,web,0
2018-04-29T00:00:00Z,68,GB,today+5-y,ripped jeans,web,0
2018-05-06T00:00:00Z,68,GB,today+5-y,ripped jeans,web,0
2018-05-13T00:00:00Z,62,GB,today+5-y,ripped jeans,web,0
2018-05-20T00:00:00Z,60,GB,today+5-y,ripped jeans,web,0
2018-05-27T00:00:00Z,79,GB,today+5-y,ripped jeans,web,0
2018-06-03T00:00:00Z,61,GB,today+5-y,ripped jeans,web,0
2018-06-10T00:00:00Z,59,GB,today+5-y,ripped jeans,web,0
2018-06-17T00:00:00Z,58,GB,today+5-y,ripped jeans,web,0
2018-06-24T00:00:00Z,52,GB,today+5-y,ripped jeans,web,0
2018-07-01T00:00:00Z,46,GB,today+5-y,ripped jeans,web,0
2018-07-08T00:00:00Z,47,GB,today+5-y,ripped jeans,web,0
2018-07-15T00:00:00Z,51,GB,today+5-y,ripped jeans,web,0
2018-07-22T00:00:00Z,47,GB,today+5-y,ripped jeans,web,0
2018-07-29T00:00:00Z,51,GB,today+5-y,ripped jeans,web,0
2018-08-05T00:00:00Z,50,GB,today+5-y,ripped jeans,web,0
2018-08-12T00:00:00Z,62,GB,today+5-y,ripped jeans,web,0
2018-08-19T00:00:00Z,52,GB,today+5-y,ripped jeans,web,0
2018-08-26T00:00:00Z,61,GB,today+5-y,ripped jeans,web,0
2018-09-02T00:00:00Z,69,GB,today+5-y,ripped jeans,web,0
2018-09-09T00:00:00Z,60,GB,today+5-y,ripped jeans,web,0
2018-09-16T00:00:00Z,60,GB,today+5-y,ripped jeans,web,0
2018-09-23T00:00:00Z,65,GB,today+5-y,ripped jeans,web,0
2018-09-30T00:00:00Z,61,GB,today+5-y,ripped jeans,web,0
2018-10-07T00:00:00Z,58,GB,today+5-y,ripped jeans,web,0
2018-10-14T00:00:00Z,62,GB,today+5-y,ripped jeans,web,0
2018-10-21T00:00:00Z,65,GB,today+5-y,ripped jeans,web,0
2018-10-28T00:00:00Z,55,GB,today+5-y,ripped jeans,web,0
2018-11-04T00:00:00Z,55,GB,today+5-y,ripped jeans,web,0
2018-11-11T00:00:00Z,65,GB,today+5-y,ripped jeans,web,0
2018-11-18T00:00:00Z,61,GB,today+5-y,ripped jeans,web,0
2018-11-25T00:00:00Z,63,GB,today+5-y,ripped jeans,web,0
2018-12-02T00:00:00Z,70,GB,today+5-y,ripped jeans,web,0
2018-12-09T00:00:00Z,60,GB,today+5-y,ripped jeans,web,0
2018-12-16T00:00:00Z,64,GB,today+5-y,ripped jeans,web,0
2018-12-23T00:00:00Z,69,GB,today+5-y,ripped jeans,web,0
2018-12-30T00:00:00Z,50,GB,today+5-y,ripped jeans,web,0
2019-01-06T00:00:00Z,44,GB,today+5-y,ripped jeans,web,0
2019-01-13T00:00:00Z,46,GB,today+5-y,ripped jeans,web,0
2019-01-20T00:00:00Z,55,GB,today+5-y,ripped jeans,web,0
2019-01-27T00:00:00Z,46,GB,today+5-y,ripped jeans,web,0
2019-02-03T00:00:00Z,47,GB,today+5-y,ripped jeans,web,0
2019-02-10T00:00:00Z,55,GB,today+5-y,ripped jeans,web,0
2019-02-17T00:00:00Z,66,GB,today+5-y,ripped jeans,web,0
2019-02-24T00:00:00Z,58,GB,today+5-y,ripped jeans,web,0
2019-03-03T00:00:00Z,66,GB,today+5-y,ripped jeans,web,0
2019-03-10T00:00:00Z,53,GB,today+5-y,ripped jeans,web,0
2019-03-17T00:00:00Z,58,GB,today+5-y,ripped jeans,web,0
2019-03-24T00:00:00Z,61,GB,today+5-y,ripped jeans,web,0
2019-03-31T00:00:00Z,59,GB,today+5-y,ripped jeans,web,0
2019-04-07T00:00:00Z,63,GB,today+5-y,ripped jeans,web,0
2019-04-14T00:00:00Z,77,GB,today+5-y,ripped jeans,web,0
2019-04-21T00:00:00Z,52,GB,today+5-y,ripped jeans,web,0
2019-04-28T00:00:00Z,55,GB,today+5-y,ripped jeans,web,0
2019-05-05T00:00:00Z,54,GB,today+5-y,ripped jeans,web,0
2019-05-12T00:00:00Z,51,GB,today+5-y,ripped jeans,web,0
2019-05-19T00:00:00Z,57,GB,today+5-y,ripped jeans,web,0
2019-05-26T00:00:00Z,55,GB,today+5-y,ripped jeans,web,0
2019-06-02T00:00:00Z,49,GB,today+5-y,ripped jeans,web,0
2019-06-09T00:00:00Z,48,GB,today+5-y,ripped jeans,web,0
2019-06-16T00:00:00Z,49,GB,today+5-y,ripped jeans,web,0
2019-06-23T00:00:00Z,52,GB,today+5-y,ripped jeans,web,0
2019-06-30T00:00:00Z,42,GB,today+5-y,ripped jeans,web,0
2019-07-07T00:00:00Z,54,GB,today+5-y,ripped jeans,web,0
2019-07-14T00:00:00Z,54,GB,today+5-y,ripped jeans,web,0
2019-07-21T00:00:00Z,46,GB,today+5-y,ripped jeans,web,0
2019-07-28T00:00:00Z,49,GB,today+5-y,ripped jeans,web,0
2019-08-04T00:00:00Z,48,GB,today+5-y,ripped jeans,web,0
2019-08-11T00:00:00Z,54,GB,today+5-y,ripped jeans,web,0
2019-08-18T00:00:00Z,51,GB,today+5-y,ripped jeans,web,0
2019-08-25T00:00:00Z,47,GB,today+5-y,ripped jeans,web,0
2019-09-01T00:00:00Z,47,GB,today+5-y,ripped jeans,web,0
2019-09-08T00:00:00Z,51,GB,today+5-y,ripped jeans,web,0
2019-09-15T00:00:00Z,52,GB,today+5-y,ripped jeans,web,0
2019-09-22T00:00:00Z,61,GB,today+5-y,ripped jeans,web,0
2019-09-29T00:00:00Z,51,GB,today+5-y,ripped jeans,web,0
2019-10-06T00:00:00Z,51,GB,today+5-y,ripped jeans,web,0
2019-10-13T00:00:00Z,57,GB,today+5-y,ripped jeans,web,0
2019-10-20T00:00:00Z,53,GB,today+5-y,ripped jeans,web,0
2019-10-27T00:00:00Z,43,GB,today+5-y,ripped jeans,web,0
2019-11-03T00:00:00Z,43,GB,today+5-y,ripped jeans,web,0
2019-11-10T00:00:00Z,46,GB,today+5-y,ripped jeans,web,0
2019-11-17T00:00:00Z,57,GB,today+5-y,ripped jeans,web,0
2019-11-24T00:00:00Z,64,GB,today+5-y,ripped jeans,web,0
2019-12-01T00:00:00Z,61,GB,today+5-y,ripped jeans,web,0
2019-12-08T00:00:00Z,57,GB,today+5-y,ripped jeans,web,0
2019-12-15T00:00:00Z,61,GB,today+5-y,ripped jeans,web,0
2019-12-22T00:00:00Z,70,GB,today+5-y,ripped jeans,web,0
2019-12-29T00:00:00Z,53,GB,today+5-y,ripped jeans,web,0
2020-01-05T00:00:00Z,47,GB,today+5-y,ripped jeans,web,0
2020-01-12T00:00:00Z,48,GB,today+5-y,ripped jeans,web,0
2020-01-19T00:00:00Z,43,GB,today+5-y,ripped jeans,web,0
2020-01-26T00:00:00Z,44,GB,today+5-y,ripped jeans,web,0
2020-02-02T00:00:00Z,51,GB,today+5-y,ripped jeans,web,0
2020-02-09T00:00:00Z,51,GB,today+5-y,ripped jeans,web,0
2020-02-16T00:00:00Z,64,GB,today+5-y,ripped jeans,web,0
2020-02-23T00:00:00Z,53,GB,today+5-y,ripped jeans,web,0
2020-03-01T00:00:00Z,61,GB,today+5-y,ripped jeans,web,0
2020-03-08T00:00:00Z,57,GB,today+5-y,ripped jeans,web,0
2015-03-15T00:00:00Z,36,GB,today+5-y,denim jacket men,web,0
2015-03-22T00:00:00Z,39,GB,today+5-y,denim jacket men,web,0
2015-03-29T00:00:00Z,40,GB,today+5-y,denim jacket men,web,0
2015-04-05T00:00:00Z,42,GB,today+5-y,denim jacket men,web,0
2015-04-12T00:00:00Z,32,GB,today+5-y,denim jacket men,web,0
2015-04-19T00:00:00Z,24,GB,today+5-y,denim jacket men,web,0
2015-04-26T00:00:00Z,26,GB,today+5-y,denim jacket men,web,0
2015-05-03T00:00:00Z,28,GB,today+5-y,denim jacket men,web,0
2015-05-10T00:00:00Z,16,GB,today+5-y,denim jacket men,web,0
2015-05-17T00:00:00Z,23,GB,today+5-y,denim jacket men,web,0
2015-05-24T00:00:00Z,49,GB,today+5-y,denim jacket men,web,0
2015-05-31T00:00:00Z,39,GB,today+5-y,denim jacket men,web,0
2015-06-07T00:00:00Z,16,GB,today+5-y,denim jacket men,web,0
2015-06-14T00:00:00Z,32,GB,today+5-y,denim jacket men,web,0
2015-06-21T00:00:00Z,24,GB,today+5-y,denim jacket men,web,0
2015-06-28T00:00:00Z,48,GB,today+5-y,denim jacket men,web,0
2015-07-05T00:00:00Z,29,GB,today+5-y,denim jacket men,web,0
2015-07-12T00:00:00Z,29,GB,today+5-y,denim jacket men,web,0
2015-07-19T00:00:00Z,40,GB,today+5-y,denim jacket men,web,0
2015-07-26T00:00:00Z,32,GB,today+5-y,denim jacket men,web,0
2015-08-02T00:00:00Z,30,GB,today+5-y,denim jacket men,web,0
2015-08-09T00:00:00Z,35,GB,today+5-y,denim jacket men,web,0
2015-08-16T00:00:00Z,35,GB,today+5-y,denim jacket men,web,0
2015-08-23T00:00:00Z,29,GB,today+5-y,denim jacket men,web,0
2015-08-30T00:00:00Z,45,GB,today+5-y,denim jacket men,web,0
2015-09-06T00:00:00Z,37,GB,today+5-y,denim jacket men,web,0
2015-09-13T00:00:00Z,52,GB,today+5-y,denim jacket men,web,0
2015-09-20T00:00:00Z,33,GB,today+5-y,denim jacket men,web,0
2015-09-27T00:00:00Z,39,GB,today+5-y,denim jacket men,web,0
2015-10-04T00:00:00Z,30,GB,today+5-y,denim jacket men,web,0
2015-10-11T00:00:00Z,20,GB,today+5-y,denim jacket men,web,0
2015-10-18T00:00:00Z,25,GB,today+5-y,denim jacket men,web,0
2015-10-25T00:00:00Z,31,GB,today+5-y,denim jacket men,web,0
2015-11-01T00:00:00Z,30,GB,today+5-y,denim jacket men,web,0
2015-11-08T00:00:00Z,22,GB,today+5-y,denim jacket men,web,0
2015-11-15T00:00:00Z,22,GB,today+5-y,denim jacket men,web,0
2015-11-22T00:00:00Z,27,GB,today+5-y,denim jacket men,web,0
2015-11-29T00:00:00Z,27,GB,today+5-y,denim jacket men,web,0
2015-12-06T00:00:00Z,25,GB,today+5-y,denim jacket men,web,0
2015-12-13T00:00:00Z,37,GB,today+5-y,denim jacket men,web,0
2015-12-20T00:00:00Z,27,GB,today+5-y,denim jacket men,web,0
2015-12-27T00:00:00Z,37,GB,today+5-y,denim jacket men,web,0
2016-01-03T00:00:00Z,45,GB,today+5-y,denim jacket men,web,0
2016-01-10T00:00:00Z,27,GB,today+5-y,denim jacket men,web,0
2016-01-17T00:00:00Z,25,GB,today+5-y,denim jacket men,web,0
2016-01-24T00:00:00Z,40,GB,today+5-y,denim jacket men,web,0
2016-01-31T00:00:00Z,45,GB,today+5-y,denim jacket men,web,0
2016-02-07T00:00:00Z,30,GB,today+5-y,denim jacket men,web,0
2016-02-14T00:00:00Z,39,GB,today+5-y,denim jacket men,web,0
2016-02-21T00:00:00Z,38,GB,today+5-y,denim jacket men,web,0
2016-02-28T00:00:00Z,40,GB,today+5-y,denim jacket men,web,0
2016-03-06T00:00:00Z,31,GB,today+5-y,denim jacket men,web,0
2016-03-13T00:00:00Z,28,GB,today+5-y,denim jacket men,web,0
2016-03-20T00:00:00Z,44,GB,today+5-y,denim jacket men,web,0
2016-03-27T00:00:00Z,45,GB,today+5-y,denim jacket men,web,0
2016-04-03T00:00:00Z,36,GB,today+5-y,denim jacket men,web,0
2016-04-10T00:00:00Z,41,GB,today+5-y,denim jacket men,web,0
2016-04-17T00:00:00Z,44,GB,today+5-y,denim jacket men,web,0
2016-04-24T00:00:00Z,45,GB,today+5-y,denim jacket men,web,0
2016-05-01T00:00:00Z,44,GB,today+5-y,denim jacket men,web,0
2016-05-08T00:00:00Z,36,GB,today+5-y,denim jacket men,web,0
2016-05-15T00:00:00Z,64,GB,today+5-y,denim jacket men,web,0
2016-05-22T00:00:00Z,42,GB,today+5-y,denim jacket men,web,0
2016-05-29T00:00:00Z,38,GB,today+5-y,denim jacket men,web,0
2016-06-05T00:00:00Z,34,GB,today+5-y,denim jacket men,web,0
2016-06-12T00:00:00Z,33,GB,today+5-y,denim jacket men,web,0
2016-06-19T00:00:00Z,36,GB,today+5-y,denim jacket men,web,0
2016-06-26T00:00:00Z,26,GB,today+5-y,denim jacket men,web,0
2016-07-03T00:00:00Z,41,GB,today+5-y,denim jacket men,web,0
2016-07-10T00:00:00Z,41,GB,today+5-y,denim jacket men,web,0
2016-07-17T00:00:00Z,29,GB,today+5-y,denim jacket men,web,0
2016-07-24T00:00:00Z,28,GB,today+5-y,denim jacket men,web,0
2016-07-31T00:00:00Z,31,GB,today+5-y,denim jacket men,web,0
2016-08-07T00:00:00Z,41,GB,today+5-y,denim jacket men,web,0
2016-08-14T00:00:00Z,21,GB,today+5-y,denim jacket men,web,0
2016-08-21T00:00:00Z,43,GB,today+5-y,denim jacket men,web,0
2016-08-28T00:00:00Z,45,GB,today+5-y,denim jacket men,web,0
2016-09-04T00:00:00Z,33,GB,today+5-y,denim jacket men,web,0
2016-09-11T00:00:00Z,39,GB,today+5-y,denim jacket men,web,0
2016-09-18T00:00:00Z,35,GB,today+5-y,denim jacket men,web,0
2016-09-25T00:00:00Z,58,GB,today+5-y,denim jacket men,web,0
2016-10-02T00:00:00Z,43,GB,today+5-y,denim jacket men,web,0
2016-10-09T00:00:00Z,45,GB,today+5-y,denim jacket men,web,0
2016-10-16T00:00:00Z,61,GB,today+5-y,denim jacket men,web,0
2016-10-23T00:00:00Z,48,GB,today+5-y,denim jacket men,web,0
2016-10-30T00:00:00Z,45,GB,today+5-y,denim jacket men,web,0
2016-11-06T00:00:00Z,56,GB,today+5-y,denim jacket men,web,0
2016-11-13T00:00:00Z,45,GB,today+5-y,denim jacket men,web,0
2016-11-20T00:00:00Z,37,GB,today+5-y,denim jacket men,web,0
2016-11-27T00:00:00Z,60,GB,today+5-y,denim jacket men,web,0
2016-12-04T00:00:00Z,33,GB,today+5-y,denim jacket men,web,0
2016-12-11T00:00:00Z,45,GB,today+5-y,denim jacket men,web,0
2016-12-18T00:00:00Z,63,GB,today+5-y,denim jacket men,web,0
2016-12-25T00:00:00Z,74,GB,today+5-y,denim jacket men,web,0
2017-01-01T00:00:00Z,32,GB,today+5-y,denim jacket men,web,0
2017-01-08T00:00:00Z,36,GB,today+5-y,denim jacket men,web,0
2017-01-15T00:00:00Z,53,GB,today+5-y,denim jacket men,web,0
2017-01-22T00:00:00Z,56,GB,today+5-y,denim jacket men,web,0
2017-01-29T00:00:00Z,38,GB,today+5-y,denim jacket men,web,0
2017-02-05T00:00:00Z,36,GB,today+5-y,denim jacket men,web,0
2017-02-12T00:00:00Z,19,GB,today+5-y,denim jacket men,web,0
2017-02-19T00:00:00Z,33,GB,today+5-y,denim jacket men,web,0
2017-02-26T00:00:00Z,72,GB,today+5-y,denim jacket men,web,0
2017-03-05T00:00:00Z,47,GB,today+5-y,denim jacket men,web,0
2017-03-12T00:00:00Z,52,GB,today+5-y,denim jacket men,web,0
2017-03-19T00:00:00Z,51,GB,today+5-y,denim jacket men,web,0
2017-03-26T00:00:00Z,50,GB,today+5-y,denim jacket men,web,0
2017-04-02T00:00:00Z,58,GB,today+5-y,denim jacket men,web,0
2017-04-09T00:00:00Z,79,GB,today+5-y,denim jacket men,web,0
2017-04-16T00:00:00Z,62,GB,today+5-y,denim jacket men,web,0
2017-04-23T00:00:00Z,71,GB,today+5-y,denim jacket men,web,0
2017-04-30T00:00:00Z,73,GB,today+5-y,denim jacket men,web,0
2017-05-07T00:00:00Z,97,GB,today+5-y,denim jacket men,web,0
2017-05-14T00:00:00Z,97,GB,today+5-y,denim jacket men,web,0
2017-05-21T00:00:00Z,50,GB,today+5-y,denim jacket men,web,0
2017-05-28T00:00:00Z,74,GB,today+5-y,denim jacket men,web,0
